artist_id,name,spotify_genres_raw,genre
7e64fb325db5cd1e479ba8,Cledos,,
f7b0b8e747147cf83080c8,Cleffy,,
f259157afdddb11760349b,Clement Chow,,
bbf221526dcb880bee598d,Clementine Douglas,,
aa6a1db9faddaa1794d307,CLEN,,
7057927f278a2a0cdd919d,Cleyh,,
d57cbd08c5207ef2b75c36,Clicherik,,
0b43305dafb5a1b0fd8b3a,Clicherik & Mäx,,
97a02a4b545b353321f2d4,Cliff Richard,,
db04e6db497f23bb6f69c7,Clonnex,,
d3d2e617335f08df835996,Close,,
ee13ad24eee164ff3df52f,Cloud 雲浩影,,
16cefd0b29620d7e84f313,Clovis Reyes,,
9ee0feead43e97c64d17cc,Club Dogo,,
ed901a2def8ac4dfb97803,ClubDub,,
c2b1ad676cf252ebcd0799,Club House,,
23639afeb3bf99d9910de9,Clueso,,
1abcbb936b3f0f671b0f74,C Lujan,,
a20d6cb6b7e3cb0d4d414f,CMAT,,
79577141a075acfbe6942d,CMH,,
cbfcce0b2e9054fe9f2dc6,cmmp,,
48e4194793ff5fd26c91cb,Cnethemba Gonelo,,
9aa6fd11da99b92a62efc6,Cocktail,,
b7d80c9f84dcab8686e070,CoCo,,
b264f847cbc5df7630ccc1,Coco Jones,,
511fa5fc7400eebdef14cb,Coco Palmer,,
9645e0d2d81b03083f1950,Code G,,
42609cf366a492867e4faf,Código FN,,
a9d80ff6dbe8e008cdcddb,Cody Carpenter,,
419ff8132110822842ece6,Coez,,
c5785fb03c68c09af7686c,Coi Leray,,
e7d73930587a850f67acde,Colby O'Donis,,
073b7a22f112365d7f453b,Cold Chisel,,
aa968850a9d255494612ac,Coldplay,,
53e904c12ff05267d8d2b7,Coldzy,,
9afe85a192c04578f9a420,Co Lee,,
e17bdc81d10924e084eee1,Coleto e Gabriel,,
f5bd8a0780543ced015e32,Colindători Din Vestul Ţării,,
4728bf3b81390384f13142,Colindătorii Bihorului,,
e22b2b3da4e8493d8ceaf3,COLLAB,,
a3a2221035eeee1447409a,Colorado Records,,
51bfe37586f14f850e85a6,COLORS,,
e03fa8da562996cc504bd5,Coma_Cose,,
f4ec1debfa9498f994e687,Comando Tiburon,,
37b26c30e83d7c33b18f79,Complexo dos Hits,,
e410357735f0bc81244f2b,Conan Gray,,
0799b818ee273478b0e1c2,Conep,,
991382aefb42c7060cec64,Công Dương,,
4c222897f46ace24c867a6,Conjunto Alerce,,
8a936f459a790ae2f5ac0f,Conjunto Graneros,,
16fe1d5717221ef4f5a6f1,Connie Francis,,
d0fdaf8daa77939dc85281,Conor Maynard,,
9ea8a8c82a3eb27b2da3da,CONSPIRACY FLAT STUDIO,,
dc5a59fd70dda609ea014d,Contec,,
4e9772b035db007a0100a0,CoolKid,,
09f9d09266d745afbddeb9,Coper El Final,,
35c1002f45bfdf216eccd9,Copilul De Aur,,
f402104d585eea40a1069d,Copy Con,,
28035ee695c15c4feba2ec,COPY RIGHT | MUSIC,,
a69b6dcbd29cc775147bfb,Cor,,
179d54d46ec89c7edb0b62,Coral Infantil Colegio Manuel Pardo Chiclayo,,
42481928b478efc4ca3f4d,Corazón Serrano,,
e9d947d5dac6bb50013b0b,Cori Adrianza,,
b182519fdc27342466f95f,Corle,,
77030082c06d909d4be3cc,Corneille,,
5102b6478a52b43ec33b46,Corona,,
9d706290a6beb418a51963,Corrella,,
9fda3e1436009e800effd9,Cory Legendre,,
bfbcd4559808a5021df937,Cosang,,
c45b25fe560ed9ef41e6b9,Cosculluela,,
f627dab32ea1eaab05207e,Cosmo Del Mar,,
21060f1d3d8df50e0d75f2,Costa Azul El Imperio De La Cumbia,,
e483d925b758ddcd1e3e0c,costee,,
9e1dd3b94b0f19d0551b9f,Costel Biju,,
769c382d2620a4e7b1adc5,Costi,,
54609caf7cf81d91c5bbab,Coucheron,,
2f783d96fe9337c0aa9841,CountryBeat,,
f048e271d23864ea739cd1,CØV3R1st,,
5184f6de26ab8b7f4d1b17,CowBoii,,
8025c53f2349b3d641dc35,Coyote 63,,
74797ebf81e6ff89abf09e,Crackaveli,,
f0c82cab11355037269152,Crayon,,
7ef744b88b6f7bb08eb16c,crazyaimone,,
33089fbf9c5d00aa2a1957,Crazy Fox,,
f69707fbedeed02295d691,CREADOR,,
43d851c1621a965d1a42f2,Creedence Clearwater Revival,,
ee141e53cfd3dada223d1e,Creeds,,
32916f710d32ca81dcd108,Creepy Nuts,,
40168f1136b85449ad0fa8,crier,,
05bbdfea92fa9fe6a89129,CRIMAX,,
74c8efcecb33a172f77a0e,Crisaint,,
48ba28c4aa83f5356b0360,Cris Mj,,
fb895b2f0ea00c904109cb,Crispy,,
5b3662d1e2e357f6ea4034,Criss Kayji,,
adbb1376b4f898da559b74,Criss Valencia,,
de55f6cafa417971eafa14,Crissy,,
cbabd2b09f5689d7e596c1,Cristian D,,
ac715243ffc29164b145b6,Cristian Di Marco,,
2ad084b065ed27554711db,Cristian Marchi,,
e9978505b80fe376658331,Cristiano Araújo,,
b9461ea2c642ec1046cc2d,Cristiano De André,,
af04972fd69bd46d41f94f,Cristina Pucean,,
ff2abc6b52f29e090a53f9,Cris Valencia,,
278d01e5af56273bae1bb9,Critical,,
38233b7bb6ee2af87af960,CRO,,
cffd407c55acdfd977e67f,Cromo,,
645e32cfd9938a79e6ff69,Crookers,,
5115eb87785c6b7fee6ebe,Crossdaboss,,
61f035e86bcf1db660371a,Crosso,,
6a0c9f492cc43fdfb69bca,Crowded House,,
004961324e48899ab4bb13,Crowd Lu,,
efd339d671524c9a66d3ea,Cruel Santino,,
acc9e045e4b8f5172d0ac7,Crush,,
16d3361843d9408296ff56,Cruz Cafuné,,
61956a1b1140ebbb396205,Crying City,,
0c6e7c5f127ef243e969bd,Crying Yakuza,,
350e90d6e08e64d3580456,Csak mai slágerek,,
90dd7ea5e3da5533620ef6,Csmile,,
28c55f7012ca7a393360e2,Csoky,,
de1b0d48de31cbaede3565,Csondor Kata,,
a9ffc5959ee3a9984e504c,C. Tangana,,
9a782a3cc0ceba3430bec5,Cup of Joe,,
012eff348de713d6e6e2d2,Cúpula,,
c24fc3a6b06150e18b07c0,Curly Strings,,
738ca3cb200c27b4996ed3,Curse,,
dc4252a1725bc645ada88a,CURSEDEVIL,,
f7687deb00d01e460568af,Curtis Heron,,
2c43958da75ab19cc67617,CUTEEM,,
d20e116eff14f3b3cde5eb,CUTIE STREET,,
8d4417719666e8de43573d,Cutterinyo,,
fe7bf1da34e1d54c288b64,CUZCO$,,
d3821aa5a89d238faf0692,C.V. de Kapotte Kachels,,
a4af4199f1f5aecebdb7fb,Cyan Kicks,,
53c783f93d434108dbe0c7,Cyfred,,
cda5a97415a44463aaa2cc,Cyndi Wang,,
17dbaec4998092a9582539,CynMiah,,
b8f63b5921e2e759aa9c89,Cynthia Erivo,,
991c66b28b953c78c6e026,CYRIL,,
984b80bae66b30bedefe2d,Cyril Kamer,,
eddc2d3ebc45404f4fa659,Cyrko,,
e5da5f171647e911b18a98,Czarny HIFI,,
3ae1171082bf570608d34e,Czerin K.,,
1321518e217ce58292c5c0,Czerwone Gitary,,
cdb9e86029fd19ebe40560,D£JAVU,,
7991e76ae08b27ddadd207,D1MA,,
3d4f2280bbeb6dfc838111,D3W,,
b0b21132703f1ccfb85b61,d4vd,,
ee2d235708060b567a2f23,DABAB,,
4fc42026de0ba62955c282,dabbackwood,,
9d8ef0e7a7dedcd1829af4,Dabl De,,
44fb7f5e21a88972cac2e5,Daboor,,
fd12c648aa48dae9dacd60,Dabzee,,
f1207bf58299d0da68224c,DACHS CENTURY,,
19a5fe96cffe3ddf163294,DACI,,
11487ebdbed045a926040b,Dada,,
c04d50eaa5811fddd54f12,Daddy Cool,,
ed73022e38d78447588e21,Daddy Yankee,,
f2e22fa054af8620239220,Dadi,,
12e753de94ca8464a55a33,Daði Freyr,,
8802f8fe47137a8c5a51d1,Dadju,,
674ea538a5ae6a51377d3c,Da Dønk Project,,
34e881c64da07548b3a7ab,Daecolm,,
901a7c5e0f6a2b894b5366,Da Endorphine,,
a16c56d584f86cfe600f20,DAESUNG,,
33f0bb8194a49c0a010963,Dafencii,,
267a53be62bad441d79bff,Dafina Zeqiri,,
8ee2c0adee9548498ef22c,Daft Punk,,
06ca4eab1509d894c0750f,Dagadana,,
6d209ebcedb3654f90a075,Dagamon,,
66b083a678f2998b7947dd,Da Gifto,,
a9ef787db86b8050c2d3c6,Dagny,,
cf31d9c97cae6a5a908145,Dagö,,
3fe87a32e717dce50333d8,Dahvi,,
0315dd29e7626742ddf9ac,Da-iCE,,
4d2c2e6cc1df24b07aa49d,Daiko 02,,
ac877e3e2a5d648bf51f69,DAIMA,,
d54f77afe0f8af1bcd17f1,Daimi,,
583be2883e4d69226b2df4,Daiyon,,
a19ea7b1789848e7e384da,Dakillah,,
b11590a5ead2b637f74bbb,Dakk'd,,
a77705ea323fdbc79f5469,Dakota,,
43b5a2e8233163adab6ca6,Da LAB,,
8e51393d2ce1bcd86fd770,DALÃMA,,
83f847902dc16c2b0dab17,Dalex,,
f206403306cca1917a34d8,Dalia Amihud,,
df49c9fa6cfd81bd873d7a,Dalida,,
6797d44b96f70d972af0ff,Daliwonga,,
830d37cc613e1c1a3968c8,Dallass,,
4c91444f0899cf92c3bc19,Dalmata,,
c44dbdffab6d7812b3803c,Da.Loca and Melo,,
b63c8e1514e79f9e7a83e5,Dalom Kids,,
ba2e31a8caeedb158c2da7,Dalyb,,
e1e66f18f38a9de99d5e7d,D.A.M.A,,
fdfd00ac21f5180ae5c327,Damas Gratis,,
3bf21f59fd817dcd723b34,Dame,,
9bf6ba1597eb4cd641ccaa,Dame D.O.L.L.A,,
254980a112dd4facdcdd2a,DAMIANES VIVE,,
67eb9c9b88abe1d71018b3,Damian Marley,,
aa5f8b7122c3a6598e5d8a,Damiano David,,
a5027ecfecf3a127efede0,Damiron,,
6077dc2945e651810b0a18,DAMNITSKYI,,
7c8397be7e2da1df40bbee,Damn Yury,,
8993fd47d2224c1b4d7d4c,Damo K,,
be0b0617aa208c1fffb02e,데이먼스 이어 Damons year,,
607860217891f473e73b43,Damost,,
e6aee2fa765a2adeb4cfd0,Dampé,,
5e3ab178adebf76b71d0fb,Damso,,
1b0131912f0ee05923e0f5,Da Muziqal Chef,,
466730d8bc52e51027f789,DAN,,
3b55c1213d3dd7b8c3c814,Dana,,
2e8c80e5c0a6f1c37ed9a6,Danae,,
94d088de7cff509ad6b9cd,Dana Hourani,,
421af8b66122c3e999fcab,Dana Salah,,
2888f32a054ed12c3a97ca,Dan Diggas,,
2f67bc94b82f6131c098da,DanDizzy,,
9cadf0c26dd6836c35f7b4,Dangrangto,,
0b2cc82e6a177b18faefd8,Dani,,
5d4b340a197d537c5f35e3,Danial Kifli,,
d4dfee56fd622e64daa1b9,danicpeepner,,
b1f1bfc5bd11456e9f4122,Dani Danay,,
4d18e9aa5a37067dac3398,Daniel Alvin,,
2aa647b62d65df500ada6f,Daniela Rathana,,
32f5b8d69dec4742c482cf,Daniela Romo,,
c6028ed08ced45c60fc65f,Daniel Caesar,,
a8b5e27784deffb5931fcd,Daniel Chompa Bracho,,
f103dd3cc7c442695d04e3,Daniel Da Silva,,
9da626662624deca93db90,Daniel Davies,,
e597f28600a02399252bcc,Daniele Negroni,,
1b68863ba3fba31c7c208a,DÁNIELFY,,
4a7be0264f99e8aa787c7e,Daniel Godson,,
c501b360e0d9513861a4b7,Daniel grace,,
e6bc3825f6535e566d9899,Daniel Levi,,
73b62939073defb06d86b3,Daniel Merak,,
c80982d2a7a5145ecafd0d,Daniel Noboa Azin,,
8576465528619dda17e522,Daniel Patiño,,
4f370f78505252e0c5af71,DANIEL SAGATTO,,
563e962e01285b10b67fe2,Daniel Schulz,,
850de0b3682e99485e93e8,Daniel Slump,,
671bc2fe653039d2fe7044,Dani Fernández,,
82b6b24386ed819a32cd85,Dani Flow,,
6d2934cbd2ecb18d7941af,Dani Gambino,,
e8790c3b14bbcadef75f38,Daniil,,
e9cb94b54a740211e19c87,Danilo e Davi,,
a818ba33f198dc96c739a1,Dani M,,
b0c8702e216f1df0fc5450,Dani Mocanu,,
2d52c527e47e4cc6518b96,Dani Pin,,
3196d1e24a147dfc0b0349,Danisen,,
3b159235e45950500d7551,Danish Ahmed,,
26bdad4af0ede7733ba4ad,Danitello,,
877fd850ade642c573427c,Dani Torres,,
e708b77800d1d5ce38c5d7,DANJAL,,
6438e2384b21403508a317,Danjel,,
0c6d583726d739de80429c,Danko,,
18694fe0284bc3c310ab00,DANMY,,
1ad27f5c9aecd8fde21abe,Danna,,
defba617ebff177c47d8d6,Danny,,
9da15971af828895437b9f,Danny Ocean,,
53cf68bdc5be1601ff89fc,Danny Robas,,
9f7c7cf75179d7b0ae8263,Danny Saucedo,,
db8be1c5832d9022cf6926,Danny Shades,,
f426d2078f62d93d84b705,Danny Vera,,
51570c551e63edba607aa7,Danny V Music,,
49b6209d0edb144389cc01,Danny Yash,,
5d166032d78f42d76cbb15,Dano Kapitán,,
743ba9e02863256ca53720,Dan Pinto,,
24bdb2e47ce870887fe7ac,Danseorkestret,,
49770bf98da04b70b9b8fe,Danser Med Piger,,
ad13cea63dd0ca8bc1737d,Dan Slater,,
09a82a5fa9ed8515215d59,Dante YN,,
098b70c51c9ead14fc2652,Danvin,,
029cc79b60c885a32f6097,Dany,,
28415fbdbfbe4281c05925,Dany Cardona,,
8438c41339a29f30af47ad,Dany Ome,,
a174172c3fd547a3016c77,DANZ HUN,,
985867437f30995db29091,Dardan,,
11275d31dceee36677ce9e,Dardust,,
9275fa8a20dfcf35b2ba81,Darell,,
e853913c1d2882bb690b1f,dargana,,
0ddc6ae2b17d95bf4d155f,Dargen D'Amico,,
71740ba3d71d91e9ae3254,Daria Zawiałow,,
fe51b83c7422844c41d8bd,Darin,,
f54f782cb64a1f3d46977b,Darina Rolincová,,
79d8475a8705224ca078cb,Dark Angel,,
fde9b343e4ea216ecb04f6,Darkhan Juzz,,
c82550780bacbedd36173b,Darkiel,,
3f9148cc94e36476323633,Darkoo,,
371728cc759adda1a4ed30,Darlene Love,,
e09a00f9fc55287d76f9ab,Darmiko,,
c3b5373a188634fea289c4,Darren Studholme,,
73e4178d445f84c27ea4b0,Darren Styles,,
96fe166b78bfa4b9b60af5,Darshan Raval,,
1e345577a59a210fda6af0,Darta,,
b8909a093b720488725c47,daryana,,
41bed8eaf91baacbc0605b,Daryl Hall & John Oates,,
9872cdfe2bebb3a40333fd,Daryl Lee,,
155372b813fe0ccd86711b,Dasha,,
31bed09ac7074997f01958,Dasilva,,
a0f1765a0a710dfd45a7e5,Dat Boi Dee,,
6b2837dbc661a14bc1fee1,Dato' DJ Dave,,
f6ee2342ddff8cec21ee03,Dato' Sri Aliff Syukri,,
006b1d75032247841cffc8,Dato' Sri Siti Nurhaliza,,
9dea0dba40757e44e5bc35,Dato' Sudirman,,
11e2c8a77b1bc160e0b055,Datuk Ahmad Jais,,
287574b14ab9c5a75c7d5c,Datuk Sharifah Aini,,
e37ddb253f54ba4bb98471,Dauner,,
cea5431bd8c1e386f1a8f2,Daun Jatuh,,
3d0e85420af93b6ca7bf2f,DA Uzi,,
3e84be47a3002c5394d8c1,DAVA,,
083d9a270e6e16b2fbb08d,Dave,,
d946658594af88286da21c,Dave Bolaño,,
0b65ff764aaf4e81debcbc,Dave Lonely,,
4cefa99e3351f7a8bc03e6,Dave Stewart,,
266ca4305781a7fc927788,DAVI,,
3a8cdf707dadfa8173b8f2,David Beng Rostaš,,
740e37430035a233eea100,David Bisbal,,
bc34f49595384eb333f244,David Broza,,
1102d5656e2a51f5977678,David Carreira,,
9003cee21a037cebf7dc4e,David Coast,,
68ed3498859436067bf5aa,David Dluna,,
8f7c359827911ffa35d33f,Davide Laugelli,,
bb28f8c4a84586e2eb1c3d,David Guetta,,
2b3c10009d91df0dcca42f,David Kushner,,
aefeef4165e6baae8796c1,David Lebón,,
358d50bc61a8db865b08c0,David Ling Jr,,
f17939e5298fe38e899032,David Lui,,
a9a04e6e5062f36b13eb85,David Marley,,
046c5c611097e9042e446c,David Mokel,,
6dced2354f12370412c0d0,Davido,,
ed5931c32266f68e45d818,David Rafael Duran Romero,,
aaef0b60436715dcfb9473,David Soliz,,
7f5490c7d601fd979312d4,David Tango,,
4dcfa083cfea0feece08ed,David Tao,,
89a4592d356d25be93c531,Davy,,
5bcde49566ce5c61a8c05c,Davy One,,
c4ef07ef58bdc996163e11,Dawid Kwiatkowski,,
685a18758eeb2952939a49,Dawid Obserwator,,
028b10332174b83809fc75,Dawid Podsiadło,,
1e15abe6cba0d33297e095,DAY6,,
76c559669bbd2e51e9791c,Daya,,
45804beefbe926563ec93c,Dayangku Intan,,
78fb399ec4d1b9be84be9b,Day e Lara,,
2911eedfbf59e5d7df598b,Daylyt,,
660ec3ba808f52eaffb74b,Dayme Beats,,
859025ab02678486973994,Dazh,,
cdfec58a63a30bece24e35,D-Block Europe,,
04e75f120b31f6e5589e5a,DBN Gogo,,
c826ef28c37299627d249a,d!di,,
991bce0d30d7733493c1c9,D-Double,,
892c70059ae7641e3e9b99,ddp,,
9b20752f14503be0510115,DDS,,
f5294a8d4e6336555d367d,Ddusi,,
43b66d4f46bc247440636f,DEAD BLONDE,,
14d0cc6741c2d31785706e,Deadly Guns,,
06558e2dfcfbcf309ff128,DeadManea,,
246f15ef7f7e033379c7ff,DEAN,,
86d94959ad70a97055ca75,Dean Lewis,,
955bdbda73013f9dd89357,Dean Martin,,
e1c45e6f5fe8d428199b0e,d.ear,,
9cc48c1c846741d2486c64,Dear Jane,,
39766116546ef504e46fdc,Dear Sara,,
f9f95838dad3d228fa57fa,Dearson,,
11ae7b7df044ea3954bffe,Debora,,
74de318585aea73839c806,December Avenue,,
2aa5124c2cba8f50c7dd50,Declan McKenna,,
456c8c8d42c02f31c7e793,Decosuave,,
98d5327f3fe9f130ddf0c1,Decrat,,
2d3dde55480ddd1e7f7e11,DeDerDrenge,,
17eeea1ced9b53efc7fb6f,Dedis,,
ab8baf28cc22e3d3da754e,Dedublüman,,
6255f2b2f0748a00e849b6,DEEIKEL,,
7eb8ccde1608a77f0228f2,Deejaykgosi,,
3847c70101f148b903915f,Deejay Pico,,
5f6bd2e991beb1cc718cb0,Deejay Telio,,
43b9b188d94638f6e5b0cb,Deejhay RB,,
bdd4a418a944af1919e9e6,Deej Panther,,
0eb19b8e275c31a6027368,Deekapz,,
13dba13edbd3dcd7a4499d,Deemz,,
882fc58d56ebb394bb1915,Deep Jandu,,
99d26b9d77e22261d35860,DEE PRODUCTION,,
e7d76a6b3bd5515d16f466,Deep Sen,,
8308482d0d7db191562cdf,Deepthi Suresh,,
7552f400aba3950e24bf26,Deetray,,
32c00c508abd142b88dff9,Deezy X,,
dde5c8d4149c5072d2cb79,Def,,
b3cfcc919e84324f690f72,De Fam,,
aea33c4fe6a7c3e2eef008,Def Jam World Tour,,
8c45f190fbf2ad1280d74a,Defkhan,,
0c6584d77387bde431cd36,Def Rhymz,,
2a42f1027d65954b996d8c,DEHA INC.,,
0df9153f238137d51f29f6,Dehry,,
941baba12de58616e681eb,Dei V,,
0fc2213ea9ad8b742fa170,De Jeugd Van Tegenwoordig,,
7fd274ca243ebca8b6a5bc,Dejinha,,
60e4103e0ab75148ccc6c9,Delacruz,,
1bc96969ab9a059155399c,De Lacure,,
8a3133d7ee02cb758c0484,De La Ghetto,,
6e66388c26b994db6662e2,Delaossa,,
9c0619b41fd9e7dc1c0444,Delara,,
73171c6b81d3dfc0ae11a4,De La Rose,,
55ec875b5f939685b1e6d3,Delarue,,
5a3c0203497930e201404e,Del B,,
5abbe2ca926ed714d52e56,Dele,,
d73efc2fc7c1cc01a2a776,Delia,,
355df40d8b6e62729dc8f4,Delilah Montagu,,
e2e7dd2d41594f9c8b6756,Deliric,,
b505f7723ae4204e1a318e,Deliverymusic,,
10c218ccbeef66b694a966,DELLAFUENTE,,
383218615873a0ff24eb45,Delle,,
bd6d8cea8e28858af8d826,Delly Black,,
f319e13d94911a0479e79f,DEMI,,
a0df6953624bdab31d249e,Demi Portion,,
d6ed3cf92ac0a31f5963dd,Dem Jointz,,
4a5d6a5f32a7a750102bbf,DEMOLA,,
29c03f057d2b49ee263a37,Demon324,,
2aa89dd92e0017993bfd46,De Mthuda,,
4a87b2936574553be15426,Đen,,
de90572e8362ecd4797ef9,Den BB,,
602a292f3f093d959ede90,Denden,,
bca2298cc9b6b69d262222,Denise De Kalafe,,
14e7f0199c0e3ffa46154b,Denise Julia,,
5bfe32ea47f6268f252181,Denis Nuca,,
35f45291a93e8cedb2c98d,Denis Ramniceanu,,
d5e6376bae021b854dfa29,Deniss,,
846dfd3373e9687e69f7a5,DENIS TEOFIKOV,,
d3322602910bc8d507f589,Deniz Erdem,,
aecfbbe4490101b2212c89,DENNIS,,
6153e02bf67aa1bcfa3416,Denny,,
8b37dc68d50805a8d0c18f,Denny Caknan,,
4ba7c53be72ee65ee4efcc,DENNYMO,,
90a8e116f0c50b620808de,Deno,,
49ed48baa6f4f767e10f37,Den svenska björnstammen,,
fcaddb63aa6ca29cbadcc7,Deny K,,
c4f7a624cc6f05729dcc93,Deola,,
89a0cbfec207712224e9d1,De Parranda,,
977f83a9dfd611df414bad,De Poema's,,
269e78d1f721be5126be1f,Dept,,
3b2c89e6cac87f0e1c8de6,Der Heimer,,
d68706e87817e2c69aa3b7,Der Manager,,
23e36a99ab19c6a144ad32,Dermot Kennedy,,
3928c71f8b24ce717f7b08,Derya Bedavacı,,
d97fd1f9cd16af2681e7ea,Derya Uluğ,,
3ff74a054c840cfb913dbb,Der Yavuz,,
bc9bcf75104135e4f41655,Descemer Bueno,,
4b76f7e333dec16974579f,DESH,,
0838005708465516395fd1,Desi Crew,,
a6c2dcf68997d3554d3d59,Desi Slava,,
f2e4543d6374710046b316,Deso,,
e00a7aef82514722381f7d,Despina Vandi,,
3d5b0e7516274d8f1b3eaf,Despotin Fam,,
90d0722744c546bc28f8e3,Dessita,,
96407ff0f2171305556432,Destiny,,
6cd5a04f8b4031c9aacdec,Destiny's Child,,
ec429466aedf07f1f5dede,DestraBill,,
65e08351b461f0e0ab4ebf,Destroy Lonely,,
c81ef2759cd7a565ca86a6,De Su,,
ef9d05e11a95fa7624b764,Dethron,,
289158b8613bbb41cdca1b,Dětský sbor Camerata,,
c2b748829292b9b15f618f,Deva,,
8563b9ee304e6c600ab0fc,Devano,,
5db5066648256a6b642d75,Dev Chouhan,,
e63dbb0b36c74b3115855b,De Vet Du,,
9c08d308b75a7b5c2bd00e,Devika Badyal,,
d7aad8f20651b8f25ab47a,De’vine 07,,
41782c747e14a10d361fbd,Devinity,,
67decdee7f4259df93caa0,Devi Sri Prasad,,
11b38a2659c58b6d1761cf,Devito,,
a3bfb6dd8ae8a29fa53705,devkey,,
b128159ce70201bcc9cf3c,Dev Negi,,
f3da1afa4b5e267ef34bec,Dewa 19,,
4a4b9a923238af0a627849,DFZM,,
a7d63b8b23919f9f379ae4,DG e Batidão Stronda,,
2a424304fbbc3af61920a0,D Gerrard,,
a836bd6e911b0efe02bf12,Dhali,,
15061e903dc10c5058fdaf,Dhanda Nyoliwala,,
7058990294713d224242af,Dhanju,,
62aa6a9a5da00014280fe8,Dhanush,,
5533195078c91c5ba8ea8d,Dhee,,
ca95917f3dae67115653a5,Dhibu Ninan Thomas,,
a99559499b5b229a9c0493,Dhrruv Yogi,,
2a37deb0bba34458a1be75,Dhruv,,
dd5015b330a18e09391fe9,Dhurata Dora,,
4749a98118b637806d462c,Dhvani Bhanushali,,
882ae851a1d8e53c1c942b,Dhvani Kailas,,
058fade7d147548157e26c,Diab,,
91b735c08173c2b457c9a0,Dia Malai,,
1878578356bd97f2ac3a28,Diamond la Mafia,,
93b63feb993716772ef3b1,Diana,,
522ed9d7190b235e00851a,Diass,,
4075f8522deef07a84d74a,DIBSET,,
b352ba54f6448a53539b07,Dick Groves,,
12d8b290dd34e388f1861f,Dick Lee,,
ad97fd2bda68dbe8055b64,Dicky Cheung,,
9c8f65676d355c4292f7cc,Dicte,,
c17ee78eaa181e3fee8c46,Diddú,,
6969d6bfbfcf9f925582a6,Dide,,
d4c875bbd476d44dc80429,Didi,,
e7655c4cf5ef93d128dd9b,Didi B,,
91023f92a5d522d91bd8e0,Didi Hernandez,,
7f0da1f7a064e2a74bc66d,Didi J,,
b9ef8d7ed76da8cfa589ab,Didine Canon 16,,
9813b351732cf15d2cf589,DIDIxDADA,,
c08e7686d4fec4a6a612b3,Dido,,
e6c9d33d56bd18ddcb2272,Didou Parisien,,
b9ed26d4f6a3c546374f5b,Die drei ???,,
ae4e6695000dba922eaa27,Diego & Arnaldo,,
afd6279228b65f4ed0b494,Diego Letelier,,
8c8c52990d780688f756d0,Diegote,,
a9ec5b9f9c5dcf7ba77f7e,Diego Val,,
ebf04d8da8f2d324ae81f0,Diego & Victor Hugo,,
0de49717608e997af4867c,Die Kita-Frösche,,
ae587b080585d4cb542129,Diel Paris,,
9371fb527290e1bfa71d57,Die P,,
e205418a0060fd6aeac844,Die Prinzen,,
a2e1ec2dd3d8195d238c54,DIFF,,
95c9987aa19643743b1af1,Digital Astro,,
c99f4350e428abaf9a085d,Digital Nas,,
a315ed838814bf2486b518,digV,,
97a6c7a61c06f03f332eb8,Diib,,
fcacd89284ab45f9984fd8,Dilaw,,
51ae0e42534b7094af4578,DILBLIN,,
9e6eddf9fea8ddb4026142,Dilemma,,
120de51b7de6ba7f502bae,Diljit Dosanjh,,
2f928bac73d2dafd010ba2,Dillaz,,
24ac27d9a5e5165cfd46d6,Dillom,,
61067b1e0d13c040acdd9f,Dilsinho,,
7819ab596e8cc9f7e525bf,Dim4ou,,
8b114f87c630c08e1c1077,DIMA & LALO,,
5100e32bb7783921f65bdc,DIMA SP,,
d7ae4091c05d01d806f981,Dímelo Flow,,
9027039a6dd0420bbd3744,Dimelo Nene,,
219867199cca97f9608eb1,Dimension Latina,,
0ea3133c6948ebba621b81,Dimitris Giotis,,
edd3a9eab6d8438cfa5e45,Dimitri Vegas,,
97cba94df6179614954bcf,Dimitri Vegas & Like Mike,,
a0086e137316812706bf91,Dimoff,,
0bccae1c4112d357ea8ae0,Dina Ayada,,
16edf108692b3043d01ae4,Dina El Wedidi,,
c2016c24ad9a5bb854f24e,Dina Ögon,,
cf0fe50edc7b19f76d3f75,Dina Rae,,
77e5fa630bfbb79ef295d9,Dinaro,,
ac75fe35a9b7bbb0d3b826,Dingo,,
80bcc7d892c738fc46670c,Dinho,,
e2f41ea6887e5f1482fde5,Dinos,,
9f2b1e6120b0f0ce9af37b,Diodato,,
fc6b57314e5e99b8affbdd,Diomedes Diaz,,
3c22a81f5796d8e5335ecb,Dionela,,
48401933aafe1724fe7c1a,Dionis,,
fbeee3fab23d28f979cc8c,Dior,,
3dfb9b0743070cd093063a,DIOR 大穎,,
d5d8bd1ce27dafff6ebda4,Dippy,,
6fd9125df7911fcf97d8cc,Diquenza,,
add24e499b568dd22c9dcb,DIRECT FM,,
a7b0ef272eb8d2891eb2ab,Directivo Ultras XXI,,
280f741cf1d5a0a8a3f22c,Dire Straits,,
4155167556540c429130bd,Dirty Harry,,
d4673db69c2d904a4a0578,Dísa,,
ca1ef6c628b41507386816,Disciples,,
cffcb1a185b2d7d5c44e9d,Disclosure,,
b4cab01b438d7032434173,Disco Lines,,
f99902e20851132a9abab7,Disco Misr,,
569e0e5435522dd53bf64e,Diskoteka Avariya,,
f1e5f11da46496c920804a,Disme,,
911dd498cfc1db8ba9fd2e,Diss Gacha,,
38e3af9ea77883c4c2252a,Distobal,,
1fde133fd37227be92ce43,Disturbed,,
72db6d3e91d7b235e339e7,DIVINE,,
4a30142e0a35bc009eed2f,Divix,,
2a836376c636ec435ef2ba,DIVOKEJ BILL,,
